ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_stat,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average
ID570597804,9 Empress Rd,SURREY HILLS,1864000.0,h,10/09/2016,3,2.0,1.0,405.0,69.0,-37.8203,145.0881,19894,447.81,25.76923076923077,0,3304.6666666666665,7186.666666666667,857.0
ID561132518,2/2 Flowerdale Rd,HAMPTON EAST,801000.0,u,19/11/2016,2,1.0,1.0,217.0,25.0,-37.9432,145.0348,19872,850.69,40.166666666666664,0,1570.3333333333333,10887.333333333334,1240.6666666666667
ID768854912,93 Westmoreland Rd,SUNSHINE NORTH,715000.0,h,15/10/2016,2,1.0,2.0,588.0,64.0,-37.7674,144.8362,20004,1525.08,26.375,0,1862.3333333333333,8393.666666666666,831.3333333333334
ID900529707,54 Dunstan Av,BRUNSWICK,1110000.0,h,22/07/2017,2,1.0,0.0,196.0,97.0,-37.75815,144.97366,19966,1118.81,30.0,0,941.3333333333334,5813.0,575.6666666666666
ID676971987,30 Waratah Dr,TEMPLESTOWE LOWER,940000.0,h,23/04/2016,3,1.0,1.0,661.0,39.0,-37.7611,145.1168,19936,4898.49,31.75,0,3304.6666666666665,7186.666666666667,857.0
ID741270051,63 Lovell Dr,ST ALBANS,600000.0,h,24/06/2017,3,1.0,3.0,565.0,49.0,-37.76454,144.80611000000005,20003,839.73,29.375,0,1479.3333333333333,4398.666666666667,502.0
ID222199044,7 Danthonia St,COBURG NORTH,850000.0,h,3/06/2017,4,2.0,2.0,300.0,39.0,-37.7296,144.97988,19964,1562.4,34.0,0,1097.6666666666667,5916.0,553.3333333333334
ID313932970,52 Alexander St,SEDDON,990000.0,h,18/03/2017,2,1.0,2.0,306.0,89.0,-37.8037,144.8893,20024,232.81,17.4,0,885.0,1901.0,227.66666666666666
ID911374270,39 Kinsale St,RESERVOIR,1030000.0,h,7/11/2016,4,2.0,3.0,630.0,84.0,-37.721,144.9952,20011,1060.01,31.2,0,1118.3333333333333,2578.6666666666665,260.3333333333333
ID708954588,1/32 Sutherland St,HADFIELD,545000.0,h,12/11/2016,3,2.0,3.0,230.0,19.0,-37.7073,144.9486,19961,1167.13,39.0,0,2345.6666666666665,12225.333333333334,725.3333333333334
ID674552129,27 Metung St,BALWYN,2410000.0,h,24/09/2016,4,2.0,1.0,685.0,79.0,-37.8056,145.071,19892,2272.56,21.785714285714285,0,1242.3333333333333,6182.333333333333,410.0
ID968057560,3/367 Williamstown Rd,YARRAVILLE,440000.0,u,8/07/2017,2,1.0,1.0,100.0,119.0,-37.82356,144.88191,19995,863.77,14.333333333333334,1,817.6666666666666,1779.6666666666667,181.0
ID980131891,33 Fenton St,ASCOT VALE,1750000.0,h,17/06/2017,4,2.0,1.0,360.0,109.0,-37.77459,144.92993,20039,717.95,20.0,0,2494.6666666666665,11307.0,1410.0
ID299633352,186 Queens Pde,FITZROY NORTH,930000.0,t,3/09/2016,2,3.0,0.0,2778.0,69.0,-37.7903,144.9859,19974,856.92,15.142857142857142,0,2649.0,12095.333333333334,939.0
ID565530407,3/32 Iris Rd,GLEN IRIS,785000.0,u,24/09/2016,2,1.0,1.0,0.0,109.0,-37.8488,145.0573,19850,1692.21,26.666666666666668,0,2649.0,12095.333333333334,939.0
ID547875791,1/168 Beach Rd,PARKDALE,2185000.0,h,8/07/2017,4,2.0,3.0,220.0,9.0,-38.00205,145.07853,19863,946.49,50.06666666666667,0,938.3333333333334,6892.666666666667,553.3333333333334
ID958181140,5 Arnot St,BRIGHTON EAST,1230000.0,t,28/05/2016,3,2.0,2.0,297.0,39.0,-37.9124,145.0132,19952,1251.12,24.5,0,3787.3333333333335,14549.666666666666,1179.6666666666667
ID821518736,4 Longwood Dr,EPPING,557500.0,h,3/09/2017,3,1.0,2.0,654.0,69.0,-37.63923,145.05306000000004,45795,1654.79,49.22222222222222,0,2006.6666666666667,7754.333333333333,1051.3333333333333
ID378393598,10 View Ct,HILLSIDE,737500.0,h,27/05/2017,4,2.0,2.0,704.0,15.0,-37.68175,144.74087,20000,3641.85,37.375,0,2837.0,9343.666666666666,1212.6666666666667
ID830106657,10 Margot Av,DONCASTER,1663000.0,h,8/07/2017,4,3.0,2.0,674.0,37.0,-37.77102,145.13338000000005,20042,5467.68,25.775,0,1666.0,9333.666666666666,523.0
ID140852270,189 Rathmines St,FAIRFIELD,1500000.0,h,27/11/2016,3,1.0,1.0,0.0,109.0,-37.7714,145.0173,19930,865.77,22.0,0,444.3333333333333,2256.0,119.66666666666667
ID999798053,17 Winter Ct,MILL PARK,725000.0,h,27/05/2017,5,2.0,2.0,574.0,49.0,-37.66936,145.05413,45795,2519.85,49.22222222222222,0,1508.3333333333333,6073.0,553.6666666666666
ID359777529,79 Bamfield Rd,HEIDELBERG HEIGHTS,885000.0,h,3/06/2017,3,1.0,1.0,592.0,59.0,-37.73736,145.05603,19936,1081.43,31.75,1,1173.6666666666667,8523.666666666666,974.6666666666666
ID507831619,14/410 Waverley Rd,MALVERN EAST,922000.0,t,10/09/2016,3,2.0,2.0,0.0,19.0,-37.8782,145.0649,19920,1053.62,23.451612903225808,0,884.0,2291.3333333333335,376.6666666666667
ID382723489,6 Berry St,RICHMOND,900000.0,h,10/12/2016,2,1.0,0.0,95.0,119.0,-37.8193,144.9976,19978,727.78,9.125,0,1118.3333333333333,2578.6666666666665,260.3333333333333
ID689092441,3/505 High St,KEW,515000.0,u,10/12/2016,2,1.0,1.0,743.0,134.0,-37.8017,145.0445,19903,2307.1,17.904761904761905,0,369.3333333333333,971.0,95.33333333333333
ID629215046,31 Orchard St,BRIGHTON,2100000.0,h,16/04/2016,5,5.0,2.0,552.0,99.0,-37.9012,144.997,19952,640.97,24.5,0,3787.3333333333335,14549.666666666666,1179.6666666666667
ID309552044,3 Doull Ct,MULGRAVE,650000.0,t,3/09/2017,3,2.0,1.0,145.0,4.0,-37.93211,145.18955,19891,3588.57,41.46153846153846,0,394.3333333333333,1153.6666666666667,165.33333333333334
ID988583843,6 Medhurst St,BURWOOD EAST,980000.0,h,16/09/2017,3,1.0,1.0,590.0,59.0,-37.85029,145.13846,19897,3290.85,30.818181818181817,0,684.0,1695.6666666666667,161.0
ID824260609,25 Smith St,ST KILDA,1316000.0,h,18/03/2017,2,1.0,0.0,215.0,111.0,-37.869,144.9826,19956,960.44,17.5,0,1412.0,6364.0,699.3333333333334
ID631840482,64 Magnolia Ct,TEMPLESTOWE LOWER,1325000.0,h,17/09/2016,4,3.0,2.0,740.0,51.0,-37.7728,145.1271,20042,5191.55,25.775,0,3304.6666666666665,7186.666666666667,857.0
ID961969614,3 Scotts Pde,IVANHOE,1720000.0,h,22/08/2016,4,2.0,3.0,631.0,84.0,-37.7771,145.0448,19932,605.13,26.0,0,771.3333333333334,1545.3333333333333,210.33333333333334
ID675879350,55 Fran St,GLENROY,705000.0,h,17/09/2016,5,3.0,2.0,612.0,49.0,-37.7022,144.9054,20032,1073.05,36.0,0,2345.6666666666665,12225.333333333334,725.3333333333334
ID841460177,21 Grattan St,CARLTON,2705000.0,h,25/02/2017,4,2.0,2.0,0.0,6.0,-37.8012,144.9689,19842,1119.79,4.7444444444444445,0,101.33333333333333,253.66666666666666,33.0
ID834279813,4 Pacific Pl,TAYLORS LAKES,760000.0,h,22/07/2017,3,3.0,2.0,654.0,8.0,-37.69394000000001,144.7795,20000,927.31,37.375,0,502.6666666666667,1662.6666666666667,118.66666666666667
ID430397701,7/37 Blyth St,BRUNSWICK,730000.0,h,3/06/2017,2,1.0,1.0,134.0,49.0,-37.76569,144.9656,19968,575.42,25.333333333333332,1,941.3333333333334,5813.0,575.6666666666666
ID871941167,154 Milleara Rd,KEILOR EAST,725000.0,h,4/06/2016,3,1.0,1.0,657.0,54.0,-37.7411,144.8638,20037,4901.6,24.0,0,771.3333333333334,1545.3333333333333,210.33333333333334
ID150263329,220 Napier St,STRATHMORE,1160000.0,h,27/06/2016,3,1.0,1.0,651.0,19.0,-37.7416,144.9204,20036,626.27,27.0,0,1862.3333333333333,8393.666666666666,831.3333333333334
ID807770546,75 Victor Rd,BENTLEIGH EAST,825000.0,t,17/09/2016,3,1.0,1.0,642.0,9.0,-37.9269,145.0787,19916,2728.44,31.35483870967742,0,1242.3333333333333,6182.333333333333,410.0
ID713900053,12 Tantani St,FRANKSTON,506000.0,h,15/07/2017,3,1.0,4.0,578.0,35.0,-38.13743,145.16702,19856,3281.25,66.81818181818181,0,517.3333333333334,2973.0,288.6666666666667
ID545950326,32 Churchill Dr,MOOROOLBARK,730000.0,h,3/06/2017,3,2.0,2.0,947.0,41.0,-37.76517,145.3298,19876,1907.57,55.0,0,50.333333333333336,68.0,12.0
ID458213541,59A Fyffe St,THORNBURY,1190000.0,h,18/03/2017,3,1.0,0.0,0.0,49.0,-37.7539,144.989,20014,852.11,25.3,0,2532.3333333333335,5455.0,713.0
ID469706432,6/183 Kooyong Rd,TOORAK,866000.0,u,30/07/2016,2,0.0,0.0,0.0,84.0,-37.8458,145.0221,19946,908.29,18.214285714285715,0,822.0,3721.0,279.6666666666667
ID750818180,17 Highwood Dr,WHEELERS HILL,1206000.0,h,3/09/2017,5,2.0,2.0,784.0,49.0,-37.89856,145.17682,19914,5557.57,37.0,0,990.0,3070.0,411.0
ID375301228,18 Vickery St,MALVERN EAST,2525000.0,h,9/09/2017,4,2.0,2.0,576.0,119.0,-37.87427,145.05014,19943,757.49,21.26923076923077,0,717.3333333333334,1763.0,318.6666666666667
ID147482375,1 Tynan St,PRESTON,1070000.0,h,18/03/2017,3,1.0,2.0,585.0,69.0,-37.7358,144.9889,20012,1071.97,28.3,0,705.3333333333334,5479.666666666667,335.0
ID309129025,24A South St,HADFIELD,750074.0,h,19/11/2016,4,2.0,1.0,302.0,54.0,-37.7149,144.9474,19962,1157.96,37.0,0,2345.6666666666665,12225.333333333334,725.3333333333334
ID704598267,2/80 Hawker St,AIRPORT WEST,480000.0,u,29/04/2017,2,1.0,1.0,128.0,10.0,-37.7216,144.8837,20033,3354.76,34.0,0,1214.6666666666667,5603.666666666667,375.3333333333333
ID183564414,4 Brownfield St,CHELTENHAM,1275000.0,h,12/08/2017,3,2.0,2.0,656.0,59.0,-37.96791,145.06241,19866,703.22,42.125,0,1288.3333333333333,4242.333333333333,480.0
ID919497768,303/62 Altona St,KENSINGTON,355000.0,u,8/04/2017,1,1.0,1.0,2581.0,39.0,-37.7979,144.9265,20026,202.93,6.4,0,288.0,712.0,75.66666666666667
ID685722136,4 Collegian Av,STRATHMORE,1848000.0,h,26/08/2017,3,1.0,3.0,824.0,84.0,-37.73797,144.92455,20035,671.44,29.0,0,1412.0,6364.0,699.3333333333334
ID568086991,6 Fontein St,WEST FOOTSCRAY,691000.0,h,18/06/2016,5,1.0,1.0,466.0,14.0,-37.8008,144.8665,20022,357.09,21.4,0,366.3333333333333,982.6666666666666,187.33333333333334
ID894784608,36/86 Burnley St,RICHMOND,550000.0,u,6/08/2016,2,1.0,2.0,0.0,19.0,-37.815,145.0089,19906,1403.16,11.904761904761905,0,1118.3333333333333,2578.6666666666665,260.3333333333333
ID706540681,41 Essex St,PASCOE VALE,630000.0,u,3/06/2017,3,1.0,1.0,365.0,20.0,-37.72737,144.94593,19963,1532.3,36.0,0,705.3333333333334,5479.666666666667,335.0
ID875812442,99 Christmas St,NORTHCOTE,1575000.0,h,7/11/2016,2,1.0,3.0,607.0,74.0,-37.7668,145.0149,19930,1388.39,22.0,0,184.0,440.6666666666667,48.666666666666664
ID705211408,10/51 Stephen St,YARRAVILLE,397000.0,u,13/05/2017,2,1.0,1.0,0.0,44.0,-37.8128,144.8953,19997,423.69,10.357142857142858,0,817.6666666666666,1779.6666666666667,181.0
ID937706515,29 Lester Av,ST ALBANS,645000.0,h,23/09/2017,3,1.0,1.0,690.0,64.0,-37.74295,144.81009,20002,908.98,31.375,0,1479.3333333333333,4398.666666666667,502.0
ID661257223,43 Lister Cr,SUNBURY,540000.0,h,3/09/2017,4,2.0,2.0,650.0,24.0,-37.56284,144.71187,15351,2265.04,45.75,0,1479.3333333333333,4398.666666666667,502.0
ID453506315,4 Lindy Ct,SPRINGVALE SOUTH,750000.0,h,19/08/2017,3,1.0,3.0,775.0,19.0,-37.9748,145.15213,19891,2242.5,41.46153846153846,0,438.6666666666667,815.0,153.0
ID453416873,2605/63 Whiteman St,SOUTHBANK,590000.0,u,3/06/2017,2,2.0,1.0,0.0,10.0,-37.82586,144.957,20043,925.56,0.0,0,1245.0,3886.0,447.6666666666667
ID208574609,36 Denmark St,KEW,1290000.0,h,27/11/2016,3,1.0,0.0,321.0,84.0,-37.8116,145.0285,19905,1240.33,13.952380952380953,0,369.3333333333333,971.0,95.33333333333333
ID863625761,7/44 Darling St,SOUTH YARRA,630000.0,u,17/09/2016,2,1.0,1.0,0.0,6.0,-37.8361,144.9921,19959,262.39,12.571428571428571,0,1568.6666666666667,4937.333333333333,608.0
ID788818246,3/28 Ormond Rd,ASCOT VALE,432000.0,u,15/10/2016,2,1.0,1.0,0.0,41.0,-37.773,144.9303,20039,789.01,20.0,0,3308.3333333333335,15607.0,1809.6666666666667
ID949677175,39 Kiewa St,DONCASTER,1542000.0,h,8/04/2017,3,2.0,2.0,980.0,39.0,-37.7883,145.1387,19897,3619.89,30.818181818181817,0,1666.0,9333.666666666666,523.0
ID513771229,18 Garnett Rd,WHEELERS HILL,1184000.0,h,12/08/2017,4,2.0,2.0,700.0,39.0,-37.91161,145.19693999999996,19913,5690.16,39.48148148148148,0,990.0,3070.0,411.0
ID512871645,3 Cotoneaster Ct,WHEELERS HILL,950000.0,h,3/09/2017,3,2.0,3.0,654.0,49.0,-37.91101,145.17293,19914,4280.5,37.0,0,990.0,3070.0,411.0
ID168501346,147 Huntingdale Rd,ASHWOOD,785000.0,h,19/11/2016,3,1.0,1.0,557.0,59.0,-37.8671,145.1117,19848,2728.23,30.666666666666668,0,2184.3333333333335,12675.333333333334,826.6666666666666
ID162470263,15 Davey St,BOX HILL,948000.0,h,12/11/2016,3,1.0,2.0,384.0,69.0,-37.8167,145.1373,19897,543.9,30.818181818181817,0,3787.3333333333335,14549.666666666666,1179.6666666666667
ID299618546,17 Wentworth Cl,DIAMOND CREEK,950000.0,h,3/09/2017,4,2.0,2.0,879.0,24.0,-37.68001,145.16,19988,758.72,52.0,0,3327.0,11071.666666666666,1069.3333333333333
ID393729261,7/5 Allard St,BRUNSWICK WEST,370000.0,u,27/06/2016,2,1.0,1.0,0.0,49.0,-37.7686,144.9421,19968,1541.85,25.333333333333332,0,1263.6666666666667,7774.0,843.0
ID978686944,12/82 Campbell Rd,HAWTHORN EAST,400000.0,u,17/09/2016,2,1.0,1.0,0.0,54.0,-37.8339,145.0548,19853,885.27,19.15625,0,1612.3333333333333,9769.0,554.3333333333334
ID199134630,31 Milford St,NEWPORT,1030000.0,h,15/10/2016,2,1.0,2.0,470.0,89.0,-37.8471,144.8769,19994,764.76,16.310344827586206,0,101.0,365.3333333333333,28.333333333333332
ID124160790,42 Oconnor St,RESERVOIR,610000.0,h,28/08/2016,2,1.0,2.0,383.0,49.0,-37.7103,145.0037,20009,577.86,35.2,0,1118.3333333333333,2578.6666666666665,260.3333333333333
ID306487276,9 Ripon Gr,ELSTERNWICK,1650000.0,h,18/06/2016,4,3.0,2.0,386.0,106.0,-37.883,144.999,19954,256.69,21.5,0,2176.3333333333335,12155.666666666666,675.3333333333334
ID494293973,2/17 Greene St,SOUTH KINGSVILLE,300000.0,u,22/04/2017,2,1.0,1.0,0.0,49.0,-37.8288,144.8711,19995,1320.16,14.333333333333334,0,987.3333333333334,2150.3333333333335,212.0
ID559349357,14 Venetian Ct,CROYDON,858000.0,h,16/09/2017,3,1.0,2.0,857.0,59.0,-37.80244,145.29711,19878,1648.39,45.76923076923077,0,1083.6666666666667,3612.6666666666665,368.3333333333333
ID905793662,3 Capella St,BALWYN NORTH,1389000.0,h,22/05/2016,2,1.0,4.0,701.0,79.0,-37.7867,145.0718,19934,3014.84,29.0,0,1242.3333333333333,6182.333333333333,410.0
ID560090363,144 Clarendon St,THORNBURY,1290000.0,h,22/05/2016,3,1.0,2.0,435.0,99.0,-37.7607,145.0105,20014,1223.68,25.3,0,3304.6666666666665,7186.666666666667,857.0
ID344622484,1/129 The Parade,ASCOT VALE,566000.0,u,15/07/2017,2,1.0,1.0,1017.0,47.0,-37.77226,144.90941999999995,20038,1125.54,22.0,0,2494.6666666666665,11307.0,1410.0
ID837785830,36 Billson St,BRIGHTON EAST,1800000.0,h,17/09/2016,3,1.0,1.0,703.0,104.0,-37.9185,145.0138,19951,1581.91,26.5,1,3787.3333333333335,14549.666666666666,1179.6666666666667
ID425554806,109 Stewart St,BRUNSWICK,1080000.0,h,28/08/2016,3,2.0,1.0,316.0,109.0,-37.7643,144.9713,19967,994.31,27.333333333333332,0,1263.6666666666667,7774.0,843.0
ID553327723,26 Thomas St,RICHMOND,1346000.0,h,10/12/2016,3,1.0,0.0,187.0,104.0,-37.8169,144.996,19978,457.37,9.125,0,1118.3333333333333,2578.6666666666665,260.3333333333333
ID599336638,160 Duke St,BRAYBROOK,826000.0,h,16/07/2016,2,1.0,2.0,667.0,69.0,-37.7799,144.8473,20021,1591.87,24.555555555555557,0,3787.3333333333335,14549.666666666666,1179.6666666666667
ID372991824,16/74 Denbigh Rd,ARMADALE,486000.0,u,22/07/2017,2,1.0,2.0,0.0,59.0,-37.85549,145.0163,19945,286.69,19.214285714285715,0,2494.6666666666665,11307.0,1410.0
ID563723692,131 Lord St,RICHMOND,3335000.0,h,3/12/2016,4,2.0,2.0,319.0,126.0,-37.8244,145.0044,19906,448.01,11.904761904761905,0,1118.3333333333333,2578.6666666666665,260.3333333333333
ID500997045,25 Castlewellan Bvd,HILLSIDE,1111000.0,h,19/08/2017,4,2.0,2.0,2002.0,69.0,-37.69547,144.73018000000005,20000,3926.36,37.375,1,2837.0,9343.666666666666,1212.6666666666667
ID642013976,4/38 Hampton Pde,WEST FOOTSCRAY,266000.0,u,20/05/2017,2,1.0,1.0,1059.0,49.0,-37.8062,144.8665,20022,834.36,21.4,0,298.0,735.0,154.0
ID246371812,42 Bryden Dr,FERNTREE GULLY,850000.0,h,15/07/2017,4,2.0,1.0,738.0,34.0,-37.89863,145.26708,19868,3110.86,50.18181818181818,0,56.333333333333336,98.33333333333333,19.0
ID567884723,12 McLean Ct,WANTIRNA SOUTH,1440000.0,h,16/09/2017,4,3.0,6.0,717.0,34.0,-37.87831,145.24575,19869,3934.25,48.18181818181818,0,98.66666666666667,190.66666666666666,19.0
ID754955548,124 Powlett St,EAST MELBOURNE,3520000.0,h,4/06/2016,3,2.0,3.0,364.0,129.0,-37.8127,144.9861,19979,460.95,7.076923076923077,0,128.66666666666666,339.0,41.333333333333336
ID497367456,109 Victor Rd,BENTLEIGH EAST,1100000.0,h,8/10/2016,4,2.0,4.0,653.0,64.0,-37.9244,145.0792,19916,2521.38,31.35483870967742,0,1242.3333333333333,6182.333333333333,410.0
ID166568584,7/7 Simpson St,NORTHCOTE,430000.0,u,15/10/2016,2,1.0,1.0,0.0,49.0,-37.7813,145.0062,19929,295.93,19.923076923076923,0,184.0,440.6666666666667,48.666666666666664
ID521863228,2 Kaybrook Ct,OAKLEIGH SOUTH,1042500.0,h,22/04/2017,3,1.0,4.0,658.0,69.0,-37.9176,145.0839,19916,1779.44,31.35483870967742,0,142.0,344.6666666666667,39.333333333333336
ID932715550,38 Caroline St,HAWTHORN EAST,1538000.0,h,18/06/2016,3,1.0,2.0,287.0,49.0,-37.8292,145.046,19903,757.27,17.904761904761905,0,1612.3333333333333,9769.0,554.3333333333334
ID556083791,1 Weston St,BALWYN,1860000.0,h,14/05/2016,3,1.0,4.0,671.0,59.0,-37.8117,145.0775,19893,1460.4,23.76923076923077,0,1242.3333333333333,6182.333333333333,410.0
ID568999792,4/77 Pender St,THORNBURY,350000.0,u,18/06/2016,2,1.0,1.0,0.0,59.0,-37.7542,145.01,20014,1010.3,25.3,0,3304.6666666666665,7186.666666666667,857.0
ID716049722,6/210 Domain Rd,SOUTH YARRA,832000.0,u,15/10/2016,2,1.0,1.0,0.0,59.0,-37.8342,144.9842,19959,857.99,12.571428571428571,1,1568.6666666666667,4937.333333333333,608.0
ID722724141,392 Station St,CARLTON NORTH,2400000.0,h,12/11/2016,2,2.0,0.0,413.0,119.0,-37.7875,144.9759,20019,1528.47,18.3,0,5028.333333333333,25718.666666666668,2668.0
ID708078445,1/34 Campbell St,HEATHMONT,525000.0,u,15/07/2017,2,1.0,1.0,0.0,39.0,-37.82118,145.24138,19871,842.66,41.083333333333336,0,512.0,1119.6666666666667,175.66666666666666
ID467408059,4/14 Brickwood St,BRIGHTON,858000.0,u,18/03/2017,2,1.0,1.0,107.0,69.0,-37.8958,144.9982,19953,533.67,23.5,0,2897.3333333333335,11243.0,942.0
ID174464165,27 Snapshot Dr,COBURG NORTH,1172000.0,h,19/11/2016,5,3.0,2.0,425.0,5.0,-37.7302,144.9816,19964,1692.47,34.0,0,1460.3333333333333,7810.666666666667,676.6666666666666
ID516248204,73 Barkly St,BRUNSWICK EAST,1265000.0,h,27/05/2017,3,1.0,0.0,161.0,99.0,-37.77742,144.97388,19969,1361.35,24.333333333333332,0,817.6666666666666,1779.6666666666667,181.0
ID628644807,396 Waterdale Rd,HEIDELBERG HEIGHTS,697500.0,h,12/08/2017,3,1.0,1.0,430.0,89.0,-37.74962,145.04658,19935,1493.17,29.823529411764707,0,1173.6666666666667,8523.666666666666,974.6666666666666
ID486648450,53 Bridge St,HAMPTON,3325000.0,h,25/02/2017,4,3.0,2.0,627.0,22.0,-37.9449,145.0068,19948,635.61,33.5,0,1841.6666666666667,9184.666666666666,533.3333333333334
ID891854149,124 Raleigh St,WESTMEADOWS,560000.0,h,27/05/2017,5,2.0,2.0,626.0,7.0,-37.67688,144.88996,20030,2701.22,40.0,0,98.66666666666667,190.66666666666666,19.0
ID121267221,28 Princess St,FAWKNER,1018000.0,h,17/06/2017,5,2.0,2.0,737.0,29.0,-37.71729000000001,144.96403,19962,427.12,37.0,0,1253.6666666666667,7401.333333333333,484.6666666666667
ID988157154,380 Ross St,PORT MELBOURNE,1388000.0,t,17/06/2017,3,2.0,2.0,104.0,4.0,-37.83165,144.94411000000005,22180,1656.05,0.0,0,705.3333333333334,5479.666666666667,335.0
ID520389849,1/33 Staughton St,MELTON SOUTH,280500.0,h,8/07/2017,2,1.0,1.0,180.0,29.0,-37.70411,144.57159,19980,122.61,39.6,0,50.333333333333336,68.0,12.0
ID608521950,58 Scotchmer St,FITZROY NORTH,1345000.0,h,8/04/2017,2,1.0,0.0,176.0,139.0,-37.7831,144.9805,20019,1047.64,18.3,0,2047.6666666666667,9171.0,742.3333333333334
ID731674749,4/221 Blackshaws Rd,ALTONA NORTH,292000.0,u,28/08/2016,2,1.0,1.0,153.0,49.0,-37.8332,144.8649,19995,1871.1,14.333333333333334,0,3308.3333333333335,15607.0,1809.6666666666667
ID121772657,2/7 Murra Ct,ASHWOOD,860000.0,h,17/06/2017,3,2.0,2.0,280.0,29.0,-37.87105,145.10198,19847,1985.14,31.666666666666668,0,1672.6666666666667,10063.666666666666,646.3333333333334
ID605819337,5/322 Buckley St,ESSENDON,460000.0,u,14/05/2016,2,1.0,1.0,0.0,59.0,-37.7545,144.8964,20037,1750.51,24.0,1,444.3333333333333,2256.0,119.66666666666667
ID640668317,1/22 Rathmines St,FAIRFIELD,667000.0,u,17/06/2017,2,1.0,1.0,86.0,10.0,-37.78203,145.01508,19930,356.45,22.0,0,330.3333333333333,1855.0,82.0
ID843609085,11 Nottingham St,KENSINGTON,1710000.0,h,10/09/2016,5,2.0,2.0,566.0,129.0,-37.7893,144.933,20040,416.37,18.0,0,369.3333333333333,971.0,95.33333333333333
ID434727982,5/19 Elm St,SURREY HILLS,740000.0,u,3/06/2017,2,1.0,2.0,193.0,49.0,-37.83275,145.1055,19895,1125.41,25.5,0,2532.3333333333335,5455.0,713.0
ID832085809,244a South Rd,BRIGHTON EAST,930000.0,h,3/09/2016,3,1.0,1.0,329.0,89.0,-37.9317,145.0218,19937,1344.41,38.266666666666666,0,3787.3333333333335,14549.666666666666,1179.6666666666667
ID906214108,1/2 Dakara Cl,MEADOW HEIGHTS,420000.0,u,22/07/2017,3,1.0,1.0,658.0,29.0,-37.64821,144.92526999999995,40220,1425.39,45.0,0,318.3333333333333,497.0,140.66666666666666
ID244338435,83A Spencer St,ESSENDON,745000.0,h,6/05/2017,2,1.0,1.0,342.0,54.0,-37.7459,144.8962,20037,2089.25,24.0,0,330.3333333333333,1855.0,82.0
ID437163094,2 Quarry Cct,COBURG,1131000.0,h,8/10/2016,4,2.0,2.0,494.0,18.0,-37.7359,144.9711,19964,773.78,34.0,0,1460.3333333333333,7810.666666666667,676.6666666666666
ID597420864,13 Sussex St,SEAHOLME,1415000.0,h,17/09/2016,5,3.0,6.0,705.0,14.0,-37.864,144.8437,19927,490.93,24.428571428571427,0,1306.6666666666667,6853.333333333333,397.3333333333333
ID733636988,5 Hood St,YARRAVILLE,1000000.0,h,4/03/2017,2,1.0,1.0,220.0,109.0,-37.8115,144.8875,19996,529.46,11.357142857142858,0,817.6666666666666,1779.6666666666667,181.0
ID120893791,19 Perry St,WILLIAMSTOWN,1575000.0,h,7/11/2016,3,2.0,3.0,430.0,23.0,-37.8613,144.8939,19992,302.91,21.857142857142858,0,1388.3333333333333,5449.666666666667,526.6666666666666
ID160205405,1/17 Albion St,BALACLAVA,981000.0,h,25/02/2017,2,1.0,0.0,159.0,89.0,-37.874,144.9933,19955,272.01,19.5,0,1672.6666666666667,10063.666666666666,646.3333333333334
ID293074484,41 Queen St,ORMOND,1690000.0,h,27/06/2016,3,2.0,2.0,692.0,13.0,-37.9043,145.0358,19941,356.18,32.15384615384615,0,366.3333333333333,982.6666666666666,187.33333333333334
ID886053104,70 Wetherby Rd,DONCASTER,1410000.0,h,19/08/2017,3,1.0,2.0,723.0,24.0,-37.79309,145.14287,19898,3068.43,30.307692307692307,0,1666.0,9333.666666666666,523.0
ID624750217,12 Chaucer St,MOONEE PONDS,2405000.0,h,10/12/2016,5,2.0,1.0,0.0,109.0,-37.7696,144.9227,20038,533.69,22.0,0,389.3333333333333,708.6666666666666,87.66666666666667
ID598219772,67 Charles St,NORTHCOTE,1100000.0,h,20/05/2017,2,1.0,1.0,189.0,49.0,-37.7767,144.9924,20017,137.22,19.3,0,142.0,344.6666666666667,39.333333333333336
ID524219099,21 Darvall St,ROSANNA,971000.0,h,4/06/2016,2,1.0,1.0,608.0,59.0,-37.7407,145.0612,19936,497.93,31.75,0,1118.3333333333333,2578.6666666666665,260.3333333333333
ID542176593,2 French St,FOOTSCRAY,820000.0,t,18/03/2017,3,2.0,1.0,122.0,39.0,-37.8021,144.8976,22240,396.21,10.142857142857142,0,2047.6666666666667,9171.0,742.3333333333334
ID577151146,1 Athol St,MOONEE PONDS,1350000.0,h,10/09/2016,4,2.0,2.0,447.0,139.0,-37.7704,144.9199,20038,526.48,22.0,0,389.3333333333333,708.6666666666666,87.66666666666667
ID277185905,3/34 Grange Rd,ALPHINGTON,316000.0,u,20/05/2017,1,1.0,1.0,0.0,52.0,-37.7786,145.0253,19931,524.44,24.0,0,1214.6666666666667,5603.666666666667,375.3333333333333
ID904509069,7/675 Park St,BRUNSWICK,418000.0,u,13/05/2017,1,1.0,1.0,0.0,49.0,-37.7783,144.9635,19969,559.57,24.333333333333332,0,941.3333333333334,5813.0,575.6666666666666
